"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
211,"1","2025-11-16T17:21:38.901788Z",230,"/data/upload/1/5d28efef-IMG_0138.jpg","[{""x"":56.780735107731296,""y"":54.49936628643853,""width"":36.05126038586111,""height"":23.320659062104028,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":45.28939585973805,""y"":10.646387832699618,""width"":51.598366427263684,""height"":36.62864385297841,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":3213,""original_height"":5712},{""x"":1.1266018870581607,""y"":42.20532319391635,""width"":49.570483030559075,""height"":24.461343472750308,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",50.258,"2025-11-16T17:21:38.901811Z"
212,"1","2025-11-16T17:22:36.757282Z",231,"/data/upload/1/a4701cad-IMG_0139.jpg","[{""x"":3.8304464159977445,""y"":16.096324461343475,""width"":49.119842275735756,""height"":28.39036755386564,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":7.886213209407121,""y"":48.795944233206605,""width"":46.190677369384545,""height"":32.9531051964512,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":3213,""original_height"":5712},{""x"":53.626249823968465,""y"":34.854245880861846,""width"":41.45894944374036,""height"":22.17997465145751,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",53.129,"2025-11-16T17:22:36.757298Z"
213,"1","2025-11-16T17:23:27.939510Z",232,"/data/upload/1/af3bbdb7-IMG_0140.jpg","[{""x"":46.14842979861993,""y"":42.45880861850441,""width"":53.85157020138007,""height"":30.16476552598227,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":46.19067736938459,""y"":16.983523447401776,""width"":43.48683284044515,""height"":23.320659062103875,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":3213,""original_height"":5712},{""x"":1.12660188705816,""y"":32.826362484157166,""width"":43.937473595268266,""height"":22.560202788339605,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",50.088,"2025-11-16T17:23:27.939527Z"
214,"1","2025-11-16T17:24:15.608249Z",233,"/data/upload/1/8aebc0e8-IMG_0141.jpg","[{""x"":7.660892831995496,""y"":13.688212927756643,""width"":45.28939585973805,""height"":19.391634980988613,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":3.3798056611744816,""y"":37.008871989860594,""width"":54.97817208843817,""height"":36.12167300380228,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":3213,""original_height"":5712},{""x"":57.45669623996616,""y"":25.34854245880862,""width"":42.134910575975226,""height"":21.419518377693258,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",46.196,"2025-11-16T17:24:15.608265Z"
215,"1","2025-11-16T17:28:37.969686Z",234,"/data/upload/1/7cd545fa-IMG_0142.jpg","[{""x"":7.660892831995493,""y"":9.632446134347274,""width"":47.54259963385441,""height"":35.614702154626066,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":9.91409660611181,""y"":50.44359949302915,""width"":43.486832840444976,""height"":40.937896070975846,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":3213,""original_height"":5712},{""x"":49.34516265314738,""y"":35.99493029150814,""width"":32.446134347275034,""height"":22.813688212927854,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",261.324,"2025-11-16T17:28:37.969710Z"
235,"1","2025-11-16T19:04:06.529971Z",235,"/data/upload/1/440a9eca-IMG_0144.jpg","[{""x"":61.06182227855235,""y"":20.532319391634974,""width"":38.755104914800675,""height"":22.4334600760456,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":36.276580763272776,""y"":44.61343472750317,""width"":47.54259963385439,""height"":26.108998732572903,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":27.038445289395863,""y"":21.039290240811155,""width"":24.55992113786788,""height"":17.11026615969581,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":1.3519222644697921,""y"":38.403041825095066,""width"":36.05126038586109,""height"":20.278833967046868,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",2796.019,"2025-11-16T19:04:06.529996Z"
237,"1","2025-11-16T19:08:43.614367Z",236,"/data/upload/1/d5ec58e1-IMG_0145.jpg","[{""x"":0,""y"":33.96704689480355,""width"":48.44388114350091,""height"":29.150823827629914,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":20.27883396704689,""y"":13.814955640050696,""width"":38.079143782565836,""height"":18.504435994930272,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":61.737783410787095,""y"":43.72623574144484,""width"":24.10928038304456,""height"":27.249683143219222,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":65.79355020419673,""y"":23.44740177439798,""width"":28.84100830868901,""height"":18.884664131812432,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",158.15,"2025-11-16T19:08:43.614392Z"
236,"1","2025-11-16T19:06:03.179380Z",237,"/data/upload/1/22aa0881-IMG_0146.jpg","[{""x"":46.19067736938456,""y"":15.716096324461349,""width"":42.36023095338679,""height"":38.27629911280095,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":29.29164906351217,""y"":56.907477820025356,""width"":38.52978453738909,""height"":29.65779467680612,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":20.95479509928179,""y"":17.110266159695815,""width"":19.152232079988735,""height"":27.6299112801014,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":5.633009435290806,""y"":48.16223067173637,""width"":27.939726799042397,""height"":20.91254752851712,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",104.338,"2025-11-16T19:06:03.179412Z"
238,"1","2025-11-16T19:11:33.676706Z",238,"/data/upload/1/fa7e457e-IMG_0148.jpg","[{""x"":29.291649063512175,""y"":53.86565272496831,""width"":32.22081396986338,""height"":22.813688212927712,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":58.58329812702431,""y"":27.122940430925226,""width"":40.33234755668216,""height"":25.855513307984797,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":61.51246303337557,""y"":56.1470215462611,""width"":33.122095479509944,""height"":24.968314321926474,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712},{""x"":30.868891705393597,""y"":32.953105196451155,""width"":22.98267849598648,""height"":16.983523447401737,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712}]",161.273,"2025-11-16T19:11:33.676732Z"
251,"1","2025-11-16T19:25:32.679431Z",239,"/data/upload/1/a7fed12f-IMG_0149.jpg","[{""x"":1.1266018870581602,""y"":39.670468948035484,""width"":52.95028869173355,""height"":24.588086185044354,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":59.259259259259224,""y"":19.13814955640051,""width"":40.74074074074076,""height"":18.25095057034219,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":10.590057738346715,""y"":23.574144486691978,""width"":35.600619631037866,""height"":14.19518377693283,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":61.287142655963976,""y"":38.91001267427123,""width"":34.474017743979715,""height"":21.926489226869457,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",52.897,"2025-11-16T19:25:32.679462Z"
250,"1","2025-11-16T19:24:38.774680Z",240,"/data/upload/1/c182b9d7-IMG_0150.jpg","[{""x"":40.78298831150547,""y"":15.969581749049436,""width"":47.31727925644281,""height"":18.124207858048106,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":0,""y"":31.432192648922687,""width"":41.90959019856359,""height"":22.43346007604564,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":57.00605548514284,""y"":38.52978453738912,""width"":42.99394451485698,""height"":19.264892268694496,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":4.957048303055907,""y"":14.321926489226868,""width"":30.192930573158723,""height"":17.743979721166024,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",64.949,"2025-11-16T19:24:38.774715Z"
249,"1","2025-11-16T19:23:32.755811Z",241,"/data/upload/1/3fb88393-IMG_0152.jpg","[{""x"":50.69708491761724,""y"":21.166032953105173,""width"":49.30291508238274,""height"":19.64512040557664,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":50.4717645402055,""y"":40.17743979721159,""width"":49.52823545979445,""height"":23.574144486692095,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":4.055766793409378,""y"":41.06463878326996,""width"":43.486832840445004,""height"":25.602027883396694,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":7.435572454583861,""y"":23.44740177439797,""width"":36.276580763272776,""height"":13.307984790874524,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",53.463,"2025-11-16T19:23:32.755852Z"
248,"1","2025-11-16T19:22:37.215360Z",242,"/data/upload/1/66bb7f41-IMG_0153.jpg","[{""x"":0,""y"":33.33333333333333,""width"":52.049007182086996,""height"":23.067173637515857,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":8.111533586818757,""y"":18.757921419518382,""width"":38.07914378256577,""height"":15.716096324461343,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":51.59836642726376,""y"":21.039290240811145,""width"":26.587804534572584,""height"":15.969581749049405,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":61.51246303337559,""y"":39.29024081115332,""width"":36.05126038586109,""height"":14.702154626109007,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",61.866,"2025-11-16T19:22:37.215386Z"
247,"1","2025-11-16T19:21:33.900441Z",243,"/data/upload/1/f1268527-IMG_0154.jpg","[{""x"":41.008308688917026,""y"":23.70088719898606,""width"":50.9224052950288,""height"":27.883396704689467,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":44.61343472750311,""y"":52.7249683143219,""width"":43.03619208562179,""height"":26.10899873257293,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":21.18011547669342,""y"":51.71102661596958,""width"":23.658639628221355,""height"":23.447401774397942,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":10.81537811575834,""y"":31.305449936628616,""width"":27.26376566680751,""height"":13.688212927756602,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712}]",72.038,"2025-11-16T19:21:33.900464Z"
246,"1","2025-11-16T19:20:20.662074Z",244,"/data/upload/1/7e6302a2-IMG_0156.jpg","[{""x"":56.555414730319676,""y"":38.52978453738907,""width"":35.82594000844948,""height"":21.799746514575347,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":11.716659625404867,""y"":60.07604562737647,""width"":49.79580340797068,""height"":26.2357414448669,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":5.182368680467541,""y"":11.02661596958175,""width"":47.54259963385436,""height"":39.79721166032952,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":3213,""original_height"":5712}]",71.546,"2025-11-16T19:20:20.662094Z"
245,"1","2025-11-16T19:18:59.376632Z",245,"/data/upload/1/6a229f57-IMG_0157.jpg","[{""x"":52.72496831432185,""y"":48.9226869455006,""width"":47.27503168567806,""height"":19.645120405576666,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":7.435572454583848,""y"":66.2864385297844,""width"":46.8666385016195,""height"":16.47655259822558,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":0,""y"":28.263624841571612,""width"":48.89452189832424,""height"":34.980988593155864,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":3213,""original_height"":5712}]",51.182,"2025-11-16T19:19:07.930727Z"
244,"1","2025-11-16T19:18:10.518737Z",246,"/data/upload/1/190ca8ca-IMG_0159.jpg","[{""x"":0.9012815096465322,""y"":25.34854245880862,""width"":53.175609069145146,""height"":33.713561470215396,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":59.25925925925927,""y"":35.61470215462611,""width"":36.27658076327268,""height"":17.99746514575407,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":34.135293276522546,""y"":58.174904942965874,""width"":43.82555730790248,""height"":24.461343472750332,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":3213,""original_height"":5712}]",66.124,"2025-11-16T19:18:10.518761Z"
243,"1","2025-11-16T19:17:02.816487Z",247,"/data/upload/1/afa9a821-IMG_0161.jpg","[{""x"":5.40768905787917,""y"":23.32065906210393,""width"":45.965356991972946,""height"":28.010139416983513,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":53.17560906914514,""y"":28.51711026615969,""width"":38.980425292212345,""height"":22.686945500633744,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":17.80030981551894,""y"":53.86565272496829,""width"":69.3986762427827,""height"":31.685678073510775,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":3213,""original_height"":5712}]",41.796,"2025-11-16T19:17:02.816519Z"
242,"1","2025-11-16T19:16:17.551267Z",248,"/data/upload/1/9e031c76-IMG_0176.jpg","[{""x"":1.1266018870581607,""y"":11.153358681875794,""width"":40.33234755668214,""height"":24.588086185044343,""rotation"":0,""rectanglelabels"":[""maggi""],""original_width"":3213,""original_height"":5712},{""x"":43.93747359526824,""y"":36.50190114068441,""width"":32.89677510209828,""height"":19.01140684410649,""rotation"":0,""rectanglelabels"":[""Jim_jam""],""original_width"":3213,""original_height"":5712},{""x"":0,""y"":54.119138149556555,""width"":37.17786227291937,""height"":16.34980988593163,""rotation"":0,""rectanglelabels"":[""dairy_milk""],""original_width"":3213,""original_height"":5712},{""x"":60.160540768905804,""y"":25.34854245880862,""width"":27.48908604421913,""height"":15.969581749049471,""rotation"":0,""rectanglelabels"":[""pears_soap""],""original_width"":3213,""original_height"":5712},{""x"":66.46951133643144,""y"":58.5551330798479,""width"":31.094212082805278,""height"":24.968314321926524,""rotation"":0,""rectanglelabels"":[""plain_bhujia""],""original_width"":3213,""original_height"":5712}]",80.607,"2025-11-16T19:16:17.551298Z"
